protected,verified,location,followers_count,following_count,tweet_count,listed_count,has_profile_image,un_no_of_char,un_special_char,name_no_of_char,name_special_char,des_no_of_usertags,des_no_of_hashtags,des_external_links,has_description,has_url,isBot
0,0,1,-0.13598618435940826,-0.18200512009815856,1.8597864244999682,-0.03834457282538499,1,1.5562069506375267,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,0.3629840592181972,-0.025957169592303465,1.4323826895987823,0.10376588883017855,1,-0.2868611055017014,0,-0.30341984771061986,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.16146597732784315,-0.18520376037207067,-0.15290647241934882,-0.10363856872118445,1,0.8189797281818355,0,2.709377542958309,1,5.775614974248843,-0.31299496262369464,0,1,1,0
0,0,1,0.23834992297472532,0.9848131569639235,0.0721422421207831,-0.0037771632334911544,1,-0.655474716729547,0,0.14849976088971945,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,0,-0.19258385214461254,-0.23878098496009853,-0.2957823343850075,-0.22654491393680698,1,-1.0240883279573927,0,1.3536187171572909,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18678313331988375,-0.13425399029475635,-0.4115586385867441,-0.18045503448094852,1,0.8189797281818355,0,1.052338978090398,0,2.1283126786648836,0.4200265117648842,0,1,1,0
0,0,1,3.1299811509392947,9.534093186215157,0.1415520771677318,0.4801665710530225,1,0.08175250572614423,0,1.5042585866907372,0,-0.3032221850577562,1.153047986153463,0,1,1,1
0,0,0,2.695686211641142,5.310402941666854,0.7987250947356683,1.0985391204191233,1,-0.2868611055017014,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,1,1,-0.03216958109440236,0.25620859742780056,0.14898260107074268,0.03847189293437909,1,1.1875933394096811,0,-0.30341984771061986,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.16122202186325174,-0.17937766558744506,-0.298772027531866,-0.04218539611337319,1,0.45036611695398987,0,0.44977949995661226,0,4.559847542387524,-0.31299496262369464,0,1,1,0
0,1,1,-0.014767424620215986,-0.16327022706524477,-0.2878273029123723,0.5953912696926686,1,-1.761315550413084,1,1.052338978090398,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.18087398984422545,-0.16726852740763493,-0.37229050520753837,-0.21886326736083056,1,0.08175250572614423,0,0.6004193694900587,0,-0.3032221850577562,2.619090934930621,0,1,1,0
0,0,1,0.15919992779618297,-0.16475531004956112,3.8371275112266074,-0.026822102961420378,1,-1.0240883279573927,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19477945132593513,-0.27465145088897003,-0.41979340742984556,-0.23038573722479516,1,0.08175250572614423,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,1,1
0,0,1,-0.19233989668002113,-0.23375455024395092,-0.3681119282361981,-0.21502244407284235,1,0.45036611695398987,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,0,-0.1159276239374489,-0.07519338238002202,-0.08115383689474492,-0.1535692714650311,1,0.08175250572614423,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
1,0,1,-0.1834490753038013,-0.06742525600052118,-0.3448237921448793,-0.19197750434491315,1,1.5562069506375267,1,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.18439779099943454,-0.1126631684458496,-0.20595167129401945,-0.19197750434491315,1,0.8189797281818355,0,-0.002140108643726989,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.19093037621793751,-0.2603718068090053,-0.3195075601176799,-0.22270409064881877,1,1.1875933394096811,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18358460611746322,-0.20748000513681572,-0.4055792522930271,-0.1650917413289957,1,0.45036611695398987,0,1.2029788476238443,0,0.9125452468035637,0.4200265117648842,0,1,0,0
0,0,1,-0.18952085575585387,-0.2041671277102639,-0.2521258210066118,-0.19965915092088954,1,0.8189797281818355,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,1,1,2.264372950243551,-0.25340334049798247,-0.05193876526667156,0.4033501052932585,1,0.8189797281818355,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19282780760920393,-0.24974775161351148,-0.032829206146692984,-0.22654491393680698,1,0.8189797281818355,0,1.5042585866907372,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19499630062779413,-0.27465145088897003,-0.42047526727035717,-0.23038573722479516,1,-0.2868611055017014,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19442707121041422,-0.27465145088897003,-0.41921644910325884,-0.21118162078485414,1,1.1875933394096811,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,1,0,2.0121229998560457,-0.2536318148032619,-0.3951590352431577,1.5594379149777076,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.1803318665895779,-0.2142199971425591,-0.3603317326201044,-0.11900186187313727,1,0.08175250572614423,0,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.16471871685572845,-0.09884047297644369,-0.38552557954772476,-0.12284268516112547,1,0.08175250572614423,0,0.14849976088971945,1,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.1869728764590104,-0.2123922027003236,-0.4190590968323715,-0.17277338790497213,1,-1.761315550413084,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1733655827673569,-0.21090711971600729,-0.19495449591756334,-0.10747939200917266,1,0.45036611695398987,1,0.9016991085569516,1,0.9125452468035637,0.4200265117648842,0,1,0,0
0,0,1,-0.17751282566541063,-0.10957876532457721,-0.2515663462656792,-0.10363856872118445,1,-1.761315550413084,0,0.7510592390235051,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.19450838969861134,-0.24129420231817233,-0.4188318102188677,-0.23038573722479516,1,1.5562069506375267,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19014429749869857,-0.27190975922561683,-0.060558172994164175,-0.20734079749686596,1,-1.0240883279573927,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1949420883023294,-0.269396541867543,-0.42038784934208645,-0.23038573722479516,1,-0.655474716729547,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19434575272221707,-0.21867524609550812,-0.4199332761150787,-0.23038573722479516,1,-0.655474716729547,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,0.1815896182131268,0.06394746953515477,1.8151857974962489,0.11144753540615496,1,-0.2868611055017014,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1949420883023294,-0.26322773562499824,-0.420702553883861,-0.23038573722479516,1,-1.3927019391852382,0,-1.6591786735116376,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,0,-0.19301755074833057,-0.16235632984412704,-0.42091235691171075,-0.23038573722479516,1,-1.0240883279573927,0,-1.6591786735116376,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19423732807128757,-0.27465145088897003,-0.4179051801791981,-0.23038573722479516,1,1.1875933394096811,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.16485424766939033,-0.13973737362146282,-0.23763192849932702,-0.09211609885721984,1,-1.3927019391852382,0,0.44977949995661226,0,3.3440801105262037,-0.31299496262369464,0,1,0,0
0,1,1,2.0192248144919285,9.326752754174068,0.6129619971603962,3.41455556307601,1,-0.2868611055017014,0,0.7510592390235051,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.15810481314902833,0.09741895525859222,0.5325375031513373,-0.11900186187313727,1,1.1875933394096811,0,1.2029788476238443,1,0.9125452468035637,0.4200265117648842,0,1,1,0
0,0,0,-0.193478355514781,-0.27465145088897003,-0.4147931019327606,-0.23038573722479516,1,1.5562069506375267,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.08827933795042384,0.013340410915759606,-0.07354847713519261,-0.0498670426893496,1,0.45036611695398987,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,0.15282997955407424,1.223797280286214,0.7867488385625802,-0.16893256461698392,1,-0.2868611055017014,1,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
0,0,1,0.20622912013685796,1.2700633271053,2.915864932352837,-0.19581832763290133,1,-1.3927019391852382,0,3.763856629692434,1,-0.3032221850577562,2.619090934930621,1,1,1,1
0,0,1,-0.18933111261672725,-0.1790349541295259,0.18279585572585574,-0.23038573722479516,1,-0.2868611055017014,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
0,0,0,-0.1949420883023294,-0.26322773562499824,-0.4205626851986279,-0.23038573722479516,1,-1.3927019391852382,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1701941617276687,-0.21501965721103714,1.0115352993179,-0.20349997420887775,1,0.8189797281818355,1,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1810637329833521,-0.20839390235793348,-0.19932539233109917,-0.22270409064881877,1,-0.2868611055017014,0,-0.7553394563109591,1,-0.3032221850577562,1.153047986153463,0,1,1,1
0,0,1,-0.1894937495931215,-0.13813805348450675,-0.0814685414365195,-0.22270409064881877,1,1.5562069506375267,0,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19404758493216093,-0.27465145088897003,-0.4190066460754091,-0.23038573722479516,1,0.08175250572614423,1,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,0.26746194174929877,1.8008091382694307,1.961680761692315,-0.12668350844911366,1,0.08175250572614423,0,0.2991396304231659,1,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.19450838969861134,-0.2491765658503129,-0.42016056272858254,-0.23038573722479516,1,1.5562069506375267,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19301755074833057,-0.24780572001863627,-0.4185345892627472,-0.21502244407284235,1,1.1875933394096811,0,-1.3578989344447447,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,1,1,-0.19309886923652772,-0.2486053800871143,-0.3790566528556918,-0.21502244407284235,1,-1.0240883279573927,0,-0.15277997817717343,0,0.9125452468035637,-0.31299496262369464,1,1,1,0
0,0,0,-0.1948065574886675,-0.27465145088897003,-0.4201430791429284,-0.23038573722479516,1,0.8189797281818355,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.17987106182312748,-0.2311270957332374,-0.19717491129563955,-0.21502244407284235,1,0.08175250572614423,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.186945770296278,0.06360475807723563,-0.27249419829368865,-0.06523033584130242,1,0.45036611695398987,0,-0.002140108643726989,1,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.17645568531884792,-0.026985303966060928,1.2151141706747441,-0.18813668105692494,1,-1.0240883279573927,1,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1937223109793724,-0.2492908030029526,-0.41820240113531854,-0.23038573722479516,1,1.1875933394096811,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,-0.1888974140130092,-0.2291850641383622,-0.388357920423696,-0.23038573722479516,1,0.08175250572614423,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,0,-0.19491498213959702,-0.27465145088897003,-0.4206501031268986,-0.23038573722479516,1,-1.3927019391852382,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19475234516320275,-0.27465145088897003,-0.4206675867125527,-0.23038573722479516,1,-0.2868611055017014,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1820395548417177,-0.23386878739659064,-0.3660488651290092,-0.18429585776893673,1,-0.2868611055017014,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,0,-0.19483366365139987,-0.27465145088897003,-0.420213013485545,-0.23038573722479516,1,-0.2868611055017014,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.18965638656951578,-0.24163691377609148,0.042647433122243436,-0.20349997420887775,1,1.1875933394096811,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.15707477896519798,0.08679490006309842,-0.22777118619039022,-0.09211609885721984,1,1.5562069506375267,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.09803755653407974,-0.13619602188963156,2.336581288874109,0.09992506554219034,1,1.5562069506375267,0,0.9016991085569516,0,-0.3032221850577562,5.551176832484936,0,1,1,0
0,0,0,-0.19225857819182401,-0.27465145088897003,-0.4175555084661152,-0.23038573722479516,1,-1.3927019391852382,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.15964986442477386,0.06017764349804408,2.77337370927157,-0.19965915092088954,1,-1.3927019391852382,0,-0.9059793258444055,0,-0.3032221850577562,1.8860694605420418,0,1,0,0
0,0,1,-0.19464392051227322,-0.2731663679046537,-0.4158596006576633,-0.23038573722479516,1,-1.0240883279573927,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
1,0,1,-0.18938532494219198,-0.23969488218121626,-0.41832478623489755,-0.21502244407284235,1,-0.2868611055017014,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.16542347708677027,-0.086959809101913,-0.05879233084309571,-0.057548689265326004,1,-1.0240883279573927,0,2.5587376734248624,0,-0.3032221850577562,3.3521124093191994,0,1,1,0
0,0,1,-0.19139118098438793,-0.2262148981697295,-0.34610009389763174,-0.22270409064881877,1,-0.2868611055017014,0,0.6004193694900587,0,2.1283126786648836,-0.31299496262369464,1,1,1,0
0,0,1,-0.14975611502745606,0.016653288342311435,-0.35139762035083716,-0.09211609885721984,1,1.5562069506375267,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,0,0,1,0
0,0,1,-0.19439996504768184,-0.26082875541956413,-0.4205277180273196,-0.23038573722479516,1,-0.655474716729547,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.19483366365139987,-0.27465145088897003,-0.41995075970073287,-0.22654491393680698,1,0.45036611695398987,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
1,0,1,-0.17653700380704504,-0.2111355940212867,0.00794251559876908,-0.23038573722479516,1,-0.655474716729547,0,-1.8098185430450842,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.17642857915611554,-0.14750550000096366,0.18840808672083573,-0.14588762488905468,1,1.5562069506375267,1,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19496919446506175,-0.27465145088897003,-0.42068507029820684,-0.23038573722479516,1,1.1875933394096811,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19149960563531743,-0.22141693775886134,-0.249223545788024,-0.22270409064881877,1,0.8189797281818355,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1946710266750056,-0.261285704030123,-0.4206326195412444,-0.23038573722479516,1,-0.655474716729547,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19496919446506175,-0.27465145088897003,-0.4205102344416654,-0.23038573722479516,1,-0.2868611055017014,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,0.08568801446597511,1.0130297336659337,-0.057446094747726675,-0.22654491393680698,1,0.8189797281818355,1,-0.15277997817717343,0,-0.3032221850577562,1.153047986153463,0,1,0,0
0,0,1,-0.17789231194366392,-0.11951739760423269,-0.31875576593455174,-0.22654491393680698,1,0.45036611695398987,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,0.049230225590927344,-0.25660198077189456,-0.30683196051842604,-0.19197750434491315,1,0.8189797281818355,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,0
0,0,1,-0.18751499971365795,-0.2192464318587067,-0.3729898486337041,-0.22654491393680698,1,1.1875933394096811,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,2.089917686897969,6.253430636707728,-0.36898610751890526,5.2658323878863245,1,-2.1299291616409293,0,0.14849976088971945,0,0.9125452468035637,0.4200265117648842,1,1,1,1
0,0,1,-0.18748789355092557,-0.22701455823820754,-0.23044617479547416,-0.22654491393680698,1,0.08175250572614423,1,1.6548984562241837,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,0.5912450555875484,2.6203464713067692,0.027209426989634942,-0.1535692714650311,1,0.8189797281818355,0,0.9016991085569516,0,-0.3032221850577562,0.4200265117648842,0,1,0,1
0,0,1,0.7504937616402663,3.47541155881506,3.9662787584537638,-0.21118162078485414,1,-1.0240883279573927,0,0.14849976088971945,0,0.9125452468035637,-0.31299496262369464,0,1,0,1
0,1,1,-0.05344791883931871,-0.048576125814967674,0.9609902531917719,0.7451833779242086,1,-1.761315550413084,0,0.7510592390235051,0,8.207149837971484,0.4200265117648842,0,1,1,0
0,0,1,-0.1901171913359662,-0.2518040203610264,-0.15505695345480844,-0.21886326736083056,1,-2.1299291616409293,0,-1.5085388039781913,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.11297305219961976,0.009113636268090032,-0.20130103751001735,0.09608424225420215,1,-0.2868611055017014,0,1.80553832575763,0,3.3440801105262037,-0.31299496262369464,1,1,1,0
0,0,1,-0.17721465787535448,0.29619160085170193,-0.03389570487159572,-0.16893256461698392,1,-1.3927019391852382,0,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19477945132593513,-0.27465145088897003,-0.42023049707119914,-0.23038573722479516,1,-0.2868611055017014,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.06583543520801524,-0.2580870637562109,-0.33833738186719214,0.6491627957245035,1,0.8189797281818355,0,0.6004193694900587,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.14953926572559703,0.2926502491198707,-0.2197112532038302,-0.12284268516112547,1,0.8189797281818355,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,1,1,3.913891377159653,-0.13619602188963156,-0.08246510581880567,1.8897487177446932,1,1.1875933394096811,0,0.2991396304231659,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.1697333569612183,-0.19617052702548363,-0.22700190842160792,-0.1497284481770429,1,0.45036611695398987,0,-0.002140108643726989,0,2.1283126786648836,1.153047986153463,1,1,1,0
0,0,1,-0.1926380644700773,-0.18897358640918138,-0.3895293206625236,-0.23038573722479516,1,0.8189797281818355,0,-1.5085388039781913,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18485859576588495,-0.23603929329674528,-0.028440826147503026,-0.1535692714650311,1,-1.0240883279573927,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18025054810138078,-0.190344432240858,0.284008333077691,-0.13436515502509008,1,0.45036611695398987,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1948065574886675,-0.27465145088897003,-0.42047526727035717,-0.23038573722479516,1,1.1875933394096811,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
